,time_stamp,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,humidity,Source,sensor_index,Dato Sinaica,PRS,RH,TOUT,US EPA
2003,2023-08-19 21:00:00,6.0,6.3,5.7,9.546,9.881,9.211,30.3,santaCatarina,39285.0,25.67,700.1,35.0,30.65,8.140244
2004,2023-08-19 22:00:00,7.7,8.0,7.4,12.525,12.901,12.149,31.3,santaCatarina,39285.0,29.23,700.7,34.0,30.07,9.61504
2005,2023-08-19 23:00:00,9.6,10.1,9.1,15.9905,16.816,15.165,32.067,santaCatarina,39285.0,33.16,701.2,36.0,29.46,11.3648466
2006,2023-08-20 00:00:00,8.0,8.3,7.7,13.3375,13.776,12.899,33.233,santaCatarina,39285.0,31.98,701.5,37.0,28.96,9.8741654
2007,2023-08-20 01:00:00,7.9,8.4,7.5,13.2235,13.966,12.481,36.666,santaCatarina,39285.0,33.45,701.6,41.0,28.07,9.5185048
2008,2023-08-20 02:00:00,8.5,8.7,8.3,14.3895,14.724,14.055,40.334,santaCatarina,39285.0,33.89,701.6,46.0,27.09,9.8133072
2009,2023-08-20 03:00:00,8.7,9.2,8.1,14.5595,15.428,13.691,43.0,santaCatarina,39285.0,34.9,701.7,51.0,26.33,9.672578000000001
2010,2023-08-20 04:00:00,10.7,11.1,10.2,18.156,19.005,17.307,50.8,santaCatarina,39285.0,35.54,701.8,57.0,25.04,10.884784
2011,2023-08-20 05:00:00,13.0,13.6,12.3,22.012500000000003,23.103,20.922,55.267,santaCatarina,39285.0,36.86,702.0,64.0,24.17,12.520534600000001
2012,2023-08-20 06:00:00,13.9,14.6,13.2,23.7325,24.973,22.492,57.0,santaCatarina,39285.0,36.88,702.1,67.0,23.87,13.27243
2013,2023-08-20 09:00:00,14.9,15.5,14.3,25.5395,26.797,24.282,45.567,santaCatarina,39285.0,39.92,703.3,57.0,26.79,15.204822600000002
2014,2023-08-20 10:00:00,13.6,14.2,13.0,23.2255,24.489,21.962,37.466,santaCatarina,39285.0,38.54,703.5,50.0,28.55,14.690592800000001
2015,2023-08-20 11:00:00,12.8,13.3,12.3,21.5205,22.558,20.483,34.633,santaCatarina,39285.0,37.64,703.5,47.0,29.39,14.0413774
2016,2023-08-20 12:00:00,11.2,11.5,10.8,18.141,19.101,17.181,29.233,santaCatarina,39285.0,35.03,703.1,39.0,30.63,12.7359994
2017,2023-08-20 13:00:00,10.2,10.4,9.9,16.3835,17.204,15.563,26.767,santaCatarina,39285.0,33.02,702.4,36.0,31.87,12.027638600000001
2018,2023-08-20 14:00:00,9.1,9.2,9.0,14.542,15.027,14.057,24.267,santaCatarina,39285.0,31.83,701.7,32.0,33.38,11.2781926
2019,2023-08-20 15:00:00,9.7,9.9,9.5,15.7975,16.639,14.956,26.2,santaCatarina,39285.0,35.52,701.3,33.0,33.28,11.769449999999999
2020,2023-08-20 16:00:00,9.2,9.4,9.0,15.0855,15.768,14.403,28.034,santaCatarina,39285.0,32.83,700.9,35.0,32.75,11.2382712
2021,2023-08-20 17:00:00,8.2,8.4,8.1,13.2495,13.808,12.691,26.367,santaCatarina,39285.0,31.18,700.8,34.0,32.69,10.4199026
2022,2023-08-20 18:00:00,7.0,7.2,6.9,11.156,11.593,10.719,23.966,santaCatarina,39285.0,30.92,700.9,30.0,32.81,9.529874800000002
2023,2023-08-20 19:00:00,7.8,8.0,7.6,12.9485,13.139,12.758,25.733,santaCatarina,39285.0,32.15,701.4,29.0,32.18,10.3168294
2024,2023-08-20 20:00:00,5.8,6.0,5.6,9.6095,9.759,9.46,28.6,santaCatarina,39285.0,30.36,702.0,31.0,31.09,8.320058
2025,2023-08-20 21:00:00,5.8,6.0,5.6,9.482500000000002,9.803,9.162,37.7,santaCatarina,39285.0,29.48,702.9,42.0,28.04,7.469090000000001
2026,2023-08-20 22:00:00,4.9,5.1,4.7,7.66,7.814,7.506,44.534,santaCatarina,39285.0,20.26,703.1,49.0,26.59,5.9250092
2027,2023-08-20 23:00:00,4.7,4.9,4.5,7.436,7.681,7.191,44.367,santaCatarina,39285.0,21.15,703.4,51.0,26.42,5.8220286
2028,2023-08-21 00:00:00,5.2,5.4,5.1,8.232,8.369,8.095,45.733,santaCatarina,39285.0,21.63,703.2,52.0,26.0,6.121383400000001
2029,2023-08-21 01:00:00,7.0,7.3,6.7,11.5885,11.941,11.236,49.633,santaCatarina,39285.0,24.4,703.0,55.0,25.42,7.5440094
2030,2023-08-21 02:00:00,7.4,7.9,6.9,12.402,13.107,11.697,51.266,santaCatarina,39285.0,25.14,702.8,57.0,24.96,7.829518800000001
2031,2023-08-21 03:00:00,8.3,8.8,7.7,13.888,14.745,13.031,52.7,santaCatarina,39285.0,25.08,702.6,60.0,24.41,8.484572
2032,2023-08-21 04:00:00,8.6,9.1,8.2,14.6345,15.463,13.806,54.467,santaCatarina,39285.0,25.71,702.4,61.0,23.91,8.7234226
2033,2023-08-21 05:00:00,8.0,8.4,7.6,13.247,13.796,12.698,54.867,santaCatarina,39285.0,23.03,702.4,63.0,23.59,7.9618926000000005
2034,2023-08-21 06:00:00,6.6,7.0,6.3,10.8245,11.357,10.292,53.0,santaCatarina,39285.0,21.42,702.6,61.0,23.34,6.853438000000001
2035,2023-08-21 07:00:00,8.9,9.5,8.3,14.9485,15.872,14.025,52.534,santaCatarina,39285.0,26.76,702.7,64.0,23.34,9.0545832
2036,2023-08-21 08:00:00,10.2,10.9,9.5,17.3945,18.662,16.127,49.167,santaCatarina,39285.0,31.21,702.9,58.0,24.67,10.6265226
2037,2023-08-21 09:00:00,8.5,9.0,8.1,14.5955,15.31,13.881,40.467,santaCatarina,39285.0,38.18,703.0,53.0,26.83,9.9097866
2038,2023-08-21 10:00:00,7.4,7.7,7.0,12.234,12.929,11.539,33.233,santaCatarina,39285.0,31.26,703.1,44.0,28.65,9.2959314
2039,2023-08-21 11:00:00,6.8,7.1,6.5,11.092,11.489,10.695,31.367,santaCatarina,39285.0,24.43,703.2,41.0,29.2,8.858372600000001
2040,2023-08-21 12:00:00,6.7,6.9,6.5,10.989,11.275,10.703,28.5,santaCatarina,39285.0,22.66,703.3,37.0,30.03,9.051536
2041,2023-08-21 13:00:00,5.3,5.4,5.1,7.8215,8.283,7.36,21.767,santaCatarina,39285.0,17.98,703.0,30.0,31.47,7.9721506
2042,2023-08-21 14:00:00,6.6,6.9,6.4,10.3515,11.166,9.537,21.0,santaCatarina,39285.0,18.22,702.4,29.0,32.3,9.363986
2043,2023-08-21 15:00:00,9.1,9.5,8.7,14.4185,15.41,13.427,19.866,santaCatarina,39285.0,21.35,701.7,27.0,33.02,11.5928448
2044,2023-08-21 16:00:00,9.9,10.2,9.5,15.6725,16.422,14.923,18.733,santaCatarina,39285.0,22.36,701.2,25.0,33.17,12.347605399999999
2045,2023-08-21 17:00:00,9.1,9.5,8.8,14.4085,15.291,13.526,20.067,santaCatarina,39285.0,20.65,701.1,25.0,32.89,11.5702786
2046,2023-08-21 18:00:00,9.8,10.1,9.4,16.05,16.767,15.333,23.6,santaCatarina,39285.0,21.39,701.2,28.0,32.27,12.125880000000002
2047,2023-08-21 19:00:00,8.5,8.9,8.1,13.775,14.376,13.174,24.466,santaCatarina,39285.0,19.54,701.3,30.0,31.83,10.8591308
2048,2023-08-21 20:00:00,8.9,9.3,8.6,14.587,15.089,14.085,28.533,santaCatarina,39285.0,18.14,701.6,32.0,30.75,10.9340434
2049,2023-08-21 21:00:00,10.4,10.9,9.8,17.175,18.067,16.283,32.167,santaCatarina,39285.0,19.6,702.1,35.0,29.93,11.976904600000001
2050,2023-08-21 22:00:00,11.4,12.0,10.8,18.8375,19.794,17.881,41.466,santaCatarina,39285.0,20.15,702.7,47.0,28.19,12.0464808
2051,2023-08-21 23:00:00,12.1,12.6,11.6,20.209,21.018,19.4,45.071,santaCatarina,39285.0,21.42,702.9,53.0,27.28,12.4543958
2052,2023-08-22 00:00:00,11.4,12.0,10.8,18.8305,19.782,17.879,44.633,santaCatarina,39285.0,19.51,702.5,51.0,27.02,11.7698174
2053,2023-08-22 01:00:00,10.8,11.3,10.2,17.706,18.593,16.819,43.033,santaCatarina,39285.0,19.19,701.7,49.0,26.94,11.3184994
2054,2023-08-22 03:00:00,12.6,13.4,11.9,21.172,22.336,20.008,46.066,santaCatarina,39285.0,22.86,700.9,52.0,26.47,12.873238800000001
2055,2023-08-22 04:00:00,12.9,13.5,12.4,21.622,22.626,20.618,49.767,santaCatarina,39285.0,23.23,701.1,56.0,25.81,12.7900126
2056,2023-08-22 05:00:00,12.2,12.8,11.6,20.414,21.474,19.354,51.7,santaCatarina,39285.0,21.02,701.3,58.0,25.51,11.990396
2057,2023-08-22 08:00:00,12.8,13.5,12.0,21.4055,22.578,20.233,45.867,santaCatarina,39285.0,23.04,701.7,59.0,25.94,13.012746600000002
2058,2023-08-22 11:00:00,7.0,7.4,6.5,11.1485,11.902,10.395,34.867,santaCatarina,39285.0,16.28,701.9,44.0,27.75,8.5862786
2059,2023-08-22 12:00:00,7.9,8.6,7.3,12.8205,13.801,11.84,33.933,santaCatarina,39285.0,17.54,701.3,44.0,28.22,9.5429174
2060,2023-08-22 13:00:00,4.8,5.2,4.5,7.339,7.892,6.786,27.233,santaCatarina,39285.0,14.08,700.6,37.0,29.91,7.2481514
2061,2023-08-22 14:00:00,4.5,4.8,4.2,6.8505,7.225,6.476,27.133,santaCatarina,39285.0,14.6,700.0,36.0,30.45,7.0007974
2062,2023-08-22 15:00:00,4.9,5.2,4.6,7.5465,8.052,7.041,35.2,santaCatarina,39285.0,17.25,699.8,42.0,28.79,6.670126
2063,2023-08-22 16:00:00,3.2,3.4,2.9,4.553,4.96,4.146,31.0,santaCatarina,39285.0,11.95,699.6,39.0,29.36,5.463572
2064,2023-08-22 17:00:00,4.1,4.3,3.9,6.2865,6.531,6.042,38.567,santaCatarina,39285.0,15.87,699.6,47.0,28.22,5.7196506000000005
2065,2023-08-22 18:00:00,3.2,3.4,3.0,4.673500000000001,5.032,4.315,44.334,santaCatarina,39285.0,13.59,699.6,54.0,26.73,4.3773232
2066,2023-08-22 19:00:00,3.0,3.2,2.8,4.2785,4.627,3.93,47.4,santaCatarina,39285.0,10.93,699.8,56.0,25.61,3.9060540000000006
2067,2023-08-22 20:00:00,2.6,2.8,2.5,3.5965,3.837,3.356,49.2,santaCatarina,39285.0,8.47,699.8,55.0,25.17,3.393526
2068,2023-08-22 21:00:00,3.2,3.5,3.0,4.793,5.205,4.381,45.333,santaCatarina,39285.0,8.95,700.3,50.0,25.4,4.3538274
2069,2023-08-22 22:00:00,3.1,3.3,2.9,4.6455,4.953,4.338,42.533,santaCatarina,39285.0,10.16,700.7,48.0,25.34,4.517897400000001
2070,2023-08-22 23:00:00,3.7,4.0,3.5,5.661,5.918,5.404,43.0,santaCatarina,39285.0,12.92,701.2,48.0,25.24,5.0097640000000006
2071,2023-08-23 00:00:00,3.4,3.6,3.2,5.284,5.534,5.034,43.2,santaCatarina,39285.0,21.84,701.4,50.0,25.08,4.794976
2072,2023-08-23 01:00:00,3.3,3.4,3.2,5.085,5.236,4.934,42.733,santaCatarina,39285.0,25.7,701.3,50.0,24.99,4.730955400000001
2073,2023-08-23 02:00:00,3.8,4.1,3.6,5.7455,6.189,5.302,46.283,santaCatarina,39285.0,14.42,701.0,54.0,24.95,4.7710474
